arm,split,scenario_seed,arm_cost,core_cost,delta
no_reassign,test_id,17752285085709440213,12538.0,12690.125,-152.125
no_reassign,test_id,17774191990987823430,12993.833333333334,13029.708333333334,-35.875
no_reassign,test_id,17776819004284239446,12186.583333333334,12178.583333333334,8.0
no_reassign,test_id,17777083591364891867,13339.25,13326.041666666666,13.20833333333394
no_reassign,test_id,17845683274435767727,13519.583333333334,13387.125,132.45833333333394
no_reassign,test_id,17971046328902831115,13729.333333333334,13535.416666666666,193.91666666666788
no_reassign,test_id,18004568296848718802,14882.416666666666,15015.416666666666,-133.0
no_reassign,test_id,18134996555296091451,12886.208333333334,12826.375,59.83333333333394
no_reassign,test_id,18152460552057253550,13060.375,13094.5,-34.125
no_reassign,test_id,18223369223400253486,12074.208333333334,12114.916666666666,-40.70833333333212
no_reassign,test_id,18432470025936226170,12734.708333333334,12592.875,141.83333333333394
no_short,test_id,58282435349375464,13586.0,13301.791666666666,284.20833333333394
no_short,test_id,114926739952950513,13108.125,13022.875,85.25
no_short,test_id,212742856960631129,13847.333333333334,13480.25,367.08333333333394
no_short,test_id,496843236305575617,13235.25,12957.208333333334,278.04166666666606
no_short,test_id,605074937483242339,12781.791666666666,12455.708333333334,326.0833333333321
no_short,test_id,616581098116127231,13908.583333333334,13603.375,305.20833333333394
no_short,test_id,685623933226597154,13885.791666666666,13650.958333333334,234.83333333333212
no_short,test_id,750026157847207874,12553.125,12329.666666666666,223.45833333333394
no_short,test_id,926442429017347017,12988.291666666666,12683.083333333334,305.2083333333321
no_short,test_id,1044598564501147964,14199.791666666666,13725.375,474.41666666666606
no_short,test_id,1120594312428071682,13502.25,13370.791666666666,131.45833333333394
no_short,test_id,1282994174093506812,12514.75,12300.125,214.625
no_short,test_id,1343474051855839568,14341.25,14110.083333333334,231.16666666666606
no_short,test_id,1488811017099118710,12876.375,12635.458333333334,240.91666666666606
no_short,test_id,1747658117807184771,13521.625,13331.166666666666,190.45833333333394
no_short,test_id,1826339983644462054,13877.958333333334,13889.75,-11.79166666666606
no_short,test_id,2079761612640130283,12929.833333333334,12736.208333333334,193.625
no_short,test_id,2135968480461850438,12245.25,12162.0,83.25
no_short,test_id,2227532287765432078,13364.208333333334,13041.291666666666,322.9166666666679
no_short,test_id,2330819670440737489,13478.75,13330.875,147.875
no_short,test_id,2338391690283814063,12824.541666666666,12659.291666666666,165.25
no_short,test_id,2638716893094588698,11946.166666666666,11906.916666666666,39.25
no_short,test_id,2825129229189097861,13680.875,13454.5,226.375
no_short,test_id,3001142345323536348,13900.333333333334,13662.5,237.83333333333394
no_short,test_id,3023036303599689662,12252.375,12121.083333333334,131.29166666666606
no_short,test_id,3072096485091439273,13121.5,13025.208333333334,96.29166666666606
no_short,test_id,3177623794013919304,14077.333333333334,13786.583333333334,290.75
no_short,test_id,3207695120228542543,12823.666666666666,12582.0,241.66666666666606
no_short,test_id,3288027902474862342,13772.916666666666,13509.041666666666,263.875
no_short,test_id,3442309198535435931,12711.166666666666,12528.708333333334,182.45833333333212
no_short,test_id,3601060272127082938,13245.041666666666,13022.916666666666,222.125
no_short,test_id,3990822207018934749,13118.583333333334,13239.583333333334,-121.0
no_short,test_id,4040718206247269609,12714.333333333334,12678.833333333334,35.5
no_short,test_id,4299384479813449028,13506.708333333334,13075.041666666666,431.6666666666679
no_short,test_id,4600059188730498341,13763.125,13524.958333333334,238.16666666666606
no_short,test_id,4814367847228228131,12125.541666666666,11974.0,151.54166666666606
no_short,test_id,4814500026110208068,12670.0,12388.291666666666,281.70833333333394
no_short,test_id,4843091016540364597,13709.791666666666,13520.833333333334,188.95833333333212
no_short,test_id,4843540547705516998,14333.041666666666,13830.916666666666,502.125
no_short,test_id,4846751680750233300,13045.0,12636.0,409.0
no_short,test_id,5067743257267350029,14691.583333333334,14563.791666666666,127.79166666666788
no_short,test_id,5076765524824866930,13673.458333333334,13532.625,140.83333333333394
no_short,test_id,5136953124049734161,14882.0,14354.416666666666,527.5833333333339
no_short,test_id,5231339592948217428,13069.916666666666,12684.625,385.29166666666606
no_short,test_id,5242738660310025353,13409.958333333334,13055.0,354.95833333333394
no_short,test_id,5335183855303453762,12902.083333333334,12660.875,241.20833333333394
no_short,test_id,5355973822224518279,13142.125,12953.25,188.875
no_short,test_id,5531208800595282592,12257.208333333334,12133.708333333334,123.5
no_short,test_id,5818107909693561120,14909.416666666666,14188.083333333334,721.3333333333321
no_short,test_id,5874776132901884234,12932.583333333334,12755.416666666666,177.16666666666788
no_short,test_id,5965612660975643249,13482.166666666666,13287.416666666666,194.75
no_short,test_id,5999605528679145175,13050.416666666666,12737.125,313.29166666666606
no_short,test_id,6031988743158060525,14213.333333333334,14029.958333333334,183.375
no_short,test_id,6164835698915797152,12450.625,12330.041666666666,120.58333333333394
no_short,test_id,6188631964719443387,12884.875,12770.958333333334,113.91666666666606
no_short,test_id,6200301701577231853,12984.291666666666,12734.375,249.91666666666606
no_short,test_id,6240339341033692605,12911.75,12771.708333333334,140.04166666666606
no_short,test_id,6285386589435504559,13400.208333333334,13128.625,271.58333333333394
no_short,test_id,6300082838632318686,14935.583333333334,14971.833333333334,-36.25
no_short,test_id,6318290092094100284,13464.375,13252.583333333334,211.79166666666606
no_short,test_id,6381903567806952071,13097.666666666666,13022.416666666666,75.25
no_short,test_id,6437801934742152846,13164.791666666666,13079.166666666666,85.625
no_short,test_id,6440635985804650651,13588.875,13648.625,-59.75
no_short,test_id,6459892323229533573,12633.708333333334,12462.541666666666,171.16666666666788
no_short,test_id,6480348505334585175,13138.458333333334,12801.041666666666,337.4166666666679
no_short,test_id,6658419273829967376,13942.5,13633.083333333334,309.41666666666606
no_short,test_id,6727498104288017096,14271.375,14005.416666666666,265.95833333333394
no_short,test_id,6813112702512013042,12895.666666666666,12592.208333333334,303.4583333333321
no_short,test_id,6831239936152078904,13155.208333333334,12999.458333333334,155.75
no_short,test_id,6937402215942610422,13568.833333333334,13185.375,383.45833333333394
no_short,test_id,6943767945109221491,12969.916666666666,12860.291666666666,109.625
no_short,test_id,6974463590753289003,14483.958333333334,14303.625,180.33333333333394
no_short,test_id,7032390534166742463,13971.166666666666,13609.875,361.29166666666606
no_short,test_id,7150023921575794648,13073.125,12905.25,167.875
no_short,test_id,7223424139783500665,12571.75,12312.041666666666,259.70833333333394
no_short,test_id,7246810858100273636,14240.375,13715.375,525.0
no_short,test_id,7266534895892094928,13653.916666666666,13431.833333333334,222.08333333333212
no_short,test_id,7318848004565778274,13702.791666666666,13461.0,241.79166666666606
no_short,test_id,7343201283149268525,14186.125,14045.125,141.0
no_short,test_id,7492256063000886018,14233.333333333334,13889.5,343.83333333333394
no_short,test_id,7769087513739175562,14237.875,14168.166666666666,69.70833333333394
no_short,test_id,7812948724450599551,13644.166666666666,13638.916666666666,5.25
no_short,test_id,7941005969573723106,14349.583333333334,14037.291666666666,312.2916666666679
no_short,test_id,7994495319001773371,13552.458333333334,13356.0,196.45833333333394
no_short,test_id,8002502887718539983,12807.125,12527.333333333334,279.79166666666606
no_short,test_id,8068489546111060168,12866.583333333334,12569.458333333334,297.125
no_short,test_id,8105839362151262210,13172.791666666666,12952.166666666666,220.625
no_short,test_id,8148161821725028583,12225.541666666666,12104.0,121.54166666666606
no_short,test_id,8399837693683642132,14317.125,13717.75,599.375
no_short,test_id,8418104038375390150,12669.5,12316.125,353.375
no_short,test_id,8580737487405233450,13531.083333333334,13333.791666666666,197.29166666666788
no_short,test_id,8879843783195224153,14552.291666666666,14374.541666666666,177.75
no_short,test_id,9304397133270680779,12369.166666666666,12054.25,314.91666666666606
no_short,test_id,9594202665088114006,14005.833333333334,13847.333333333334,158.5
no_short,test_id,9829409980487691731,12518.041666666666,12303.291666666666,214.75
no_short,test_id,9922750006528345805,12999.708333333334,12755.708333333334,244.0
no_short,test_id,9941373977592655331,13355.166666666666,12992.208333333334,362.9583333333321
no_short,test_id,9957213556790767280,12673.5,12456.75,216.75
no_short,test_id,10078900020708180266,11823.958333333334,11683.166666666666,140.79166666666788
no_short,test_id,10150212746785346502,12932.666666666666,12876.291666666666,56.375
no_short,test_id,10161654729286565571,12924.125,12839.666666666666,84.45833333333394
no_short,test_id,10176033012890366237,13591.625,13447.125,144.5
no_short,test_id,10197429769645740610,13755.5,13589.916666666666,165.58333333333394
no_short,test_id,10200786836776640431,13713.458333333334,13569.958333333334,143.5
no_short,test_id,10267360690709713779,12394.833333333334,12243.916666666666,150.91666666666788
no_short,test_id,10360803806888846040,13171.25,12950.75,220.5
no_short,test_id,10422041190842865092,12971.958333333334,12823.166666666666,148.79166666666788
no_short,test_id,10445096070652037453,12169.458333333334,12080.083333333334,89.375
no_short,test_id,10469615561613477042,12719.916666666666,12368.958333333334,350.9583333333321
no_short,test_id,10484777569877440870,13561.916666666666,13388.458333333334,173.45833333333212
no_short,test_id,10571077826792884053,12497.791666666666,12457.291666666666,40.5
no_short,test_id,10755638076351078490,12419.708333333334,12536.583333333334,-116.875
no_short,test_id,10759708693088837287,12583.083333333334,12355.791666666666,227.29166666666788
no_short,test_id,10864103757432464804,13136.958333333334,13075.166666666666,61.79166666666788
no_short,test_id,10961574133042004010,12840.333333333334,12666.25,174.08333333333394
no_short,test_id,11113555298416842333,13181.375,13166.708333333334,14.66666666666606
no_short,test_id,11245463235552385362,13399.25,13258.291666666666,140.95833333333394
no_short,test_id,11289430972529084417,13742.166666666666,13482.791666666666,259.375
no_short,test_id,11386766831760893743,12853.166666666666,12774.541666666666,78.625
no_short,test_id,11418514034977197970,12541.625,12463.75,77.875
no_short,test_id,11517899657293720597,13642.25,13325.208333333334,317.04166666666606
no_short,test_id,11581762148118912118,13702.375,13406.083333333334,296.29166666666606
no_short,test_id,11592624161465594656,13608.375,13380.375,228.0
no_short,test_id,11599650550000749480,13798.583333333334,13564.833333333334,233.75
no_short,test_id,11649956963687778548,12962.875,12848.0,114.875
no_short,test_id,11691903080308762922,12746.5,12466.291666666666,280.20833333333394
no_short,test_id,11804565947861010188,13762.583333333334,13657.833333333334,104.75
no_short,test_id,11870887631483907992,14223.625,14172.666666666666,50.95833333333394
no_short,test_id,11958403402869279223,13157.375,12876.375,281.0
no_short,test_id,12091544755903687352,13878.125,13774.125,104.0
no_short,test_id,12139536841387658354,13485.25,13258.791666666666,226.45833333333394
no_short,test_id,12179415550462990013,13171.041666666666,12836.25,334.79166666666606
no_short,test_id,12191607152708606739,13408.125,13176.666666666666,231.45833333333394
no_short,test_id,12230541210272430858,12726.291666666666,12501.083333333334,225.20833333333212
no_short,test_id,12240172268651634788,12735.083333333334,12358.583333333334,376.5
no_short,test_id,12252667170099416500,13635.791666666666,13148.5,487.29166666666606
no_short,test_id,12270745014029806218,13443.125,13294.791666666666,148.33333333333394
no_short,test_id,12331955676892847376,13107.75,12857.625,250.125
no_short,test_id,12370315954728542580,12194.25,12026.625,167.625
no_short,test_id,12433065571216691902,13527.666666666666,13381.875,145.79166666666606
no_short,test_id,12532392004662235168,13586.791666666666,13206.958333333334,379.8333333333321
no_short,test_id,12553769990289448809,12858.875,12688.958333333334,169.91666666666606
no_short,test_id,12675256731948077824,12732.666666666666,12529.291666666666,203.375
no_short,test_id,12746889685680303935,13389.791666666666,13249.208333333334,140.58333333333212
no_short,test_id,12794140508701276895,12497.875,12254.208333333334,243.66666666666606
no_short,test_id,12857116075601347116,13123.875,12922.916666666666,200.95833333333394
no_short,test_id,12871748601989598042,12715.208333333334,12455.166666666666,260.0416666666679
no_short,test_id,12885869865085967833,12189.0,12072.041666666666,116.95833333333394
no_short,test_id,12896200065118004326,12083.916666666666,11953.791666666666,130.125
no_short,test_id,12994418886499024676,13449.791666666666,13064.041666666666,385.75
no_short,test_id,13261343001396828270,14458.416666666666,14054.541666666666,403.875
no_short,test_id,13282553474799146601,13427.5,13349.041666666666,78.45833333333394
no_short,test_id,13347125549191899927,12425.541666666666,12258.333333333334,167.20833333333212
no_short,test_id,13423640271918994168,13662.333333333334,13483.541666666666,178.79166666666788
no_short,test_id,13429478478636505090,12661.375,12463.666666666666,197.70833333333394
no_short,test_id,13431575969253347362,13145.25,12953.708333333334,191.54166666666606
no_short,test_id,13490119448939922521,14384.458333333334,14249.5,134.95833333333394
no_short,test_id,13553391596475082418,12907.125,12632.833333333334,274.29166666666606
no_short,test_id,13602249223839381100,13870.541666666666,13674.208333333334,196.33333333333212
no_short,test_id,13696826226358769469,13697.625,13414.583333333334,283.04166666666606
no_short,test_id,13699654719700400809,13627.333333333334,13490.708333333334,136.625
no_short,test_id,13803953881105598610,13616.208333333334,13332.5,283.70833333333394
no_short,test_id,13828101979243738777,13901.166666666666,13618.916666666666,282.25
no_short,test_id,13935911046484203455,12873.541666666666,12801.083333333334,72.45833333333212
no_short,test_id,14021022926601786066,13601.5,13491.916666666666,109.58333333333394
